wandb: W&B API key is configured. Use `wandb login --relogin` to force relogin
wandb: setting up run y7rq6e80
wandb: Tracking run with wandb version 0.23.1
wandb: Run data is saved locally in /data/share/lijiang/250010178/250010178/debug_tmp_6*6for4/wandb/run-20251230_074112-y7rq6e80
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bumbling-cloud-2
wandb: ⭐️ View project at https://wandb.ai/aysdwjx-ustc/alphazero-gobang-6x6
wandb: 🚀 View run at https://wandb.ai/aysdwjx-ustc/alphazero-gobang-6x6/runs/y7rq6e80
Using device: cuda
Game 376 | Winner: 1 | Loss: 2.6435 | Steps: 33
Game 377 | Winner: -1 | Loss: 2.8439 | Steps: 32
Game 378 | Winner: 1 | Loss: 2.4473 | Steps: 35
Game 379 | Winner: -1 | Loss: 2.4349 | Steps: 36
Game 380 | Winner: 0 | Loss: 2.6919 | Steps: 36
Game 381 | Winner: -1 | Loss: 2.8120 | Steps: 32
Game 382 | Winner: -1 | Loss: 2.6904 | Steps: 30
Game 383 | Winner: -1 | Loss: 2.6281 | Steps: 32
Game 384 | Winner: -1 | Loss: 2.9411 | Steps: 36
Game 385 | Winner: -1 | Loss: 2.6273 | Steps: 32
Game 386 | Winner: 0 | Loss: 2.6722 | Steps: 36
Game 387 | Winner: 1 | Loss: 2.5114 | Steps: 31
Game 388 | Winner: -1 | Loss: 2.5816 | Steps: 34
Game 389 | Winner: 0 | Loss: 2.4645 | Steps: 36
Game 390 | Winner: 1 | Loss: 2.6734 | Steps: 33
Game 391 | Winner: -1 | Loss: 2.6184 | Steps: 32
Game 392 | Winner: -1 | Loss: 2.2969 | Steps: 30
Game 393 | Winner: 1 | Loss: 2.9584 | Steps: 35
Game 394 | Winner: -1 | Loss: 2.2765 | Steps: 34
Game 395 | Winner: -1 | Loss: 2.4290 | Steps: 34
Game 396 | Winner: 1 | Loss: 2.7438 | Steps: 35
Game 397 | Winner: 1 | Loss: 2.4048 | Steps: 25
Game 398 | Winner: -1 | Loss: 2.7335 | Steps: 36
Game 399 | Winner: 1 | Loss: 2.5012 | Steps: 31
Game 400 | Winner: 0 | Loss: 2.6117 | Steps: 36
Game 401 | Winner: 1 | Loss: 2.2979 | Steps: 35
Game 402 | Winner: 1 | Loss: 2.7034 | Steps: 35
Game 403 | Winner: 1 | Loss: 2.5122 | Steps: 35
Game 404 | Winner: 1 | Loss: 2.8375 | Steps: 33
Game 405 | Winner: -1 | Loss: 2.4043 | Steps: 26
Game 406 | Winner: -1 | Loss: 2.4185 | Steps: 34
Game 407 | Winner: 1 | Loss: 2.7543 | Steps: 35
Game 408 | Winner: 1 | Loss: 2.3487 | Steps: 35
Game 409 | Winner: -1 | Loss: 2.5492 | Steps: 34
Game 410 | Winner: -1 | Loss: 2.4851 | Steps: 32
Game 411 | Winner: -1 | Loss: 2.7699 | Steps: 30
Game 412 | Winner: -1 | Loss: 2.5010 | Steps: 30
Game 413 | Winner: 0 | Loss: 2.5885 | Steps: 36
Game 414 | Winner: -1 | Loss: 2.4674 | Steps: 34
Game 415 | Winner: -1 | Loss: 2.3358 | Steps: 36
Game 416 | Winner: 1 | Loss: 2.5194 | Steps: 33
Game 417 | Winner: -1 | Loss: 2.3770 | Steps: 36
Game 418 | Winner: 0 | Loss: 2.2724 | Steps: 36
Game 419 | Winner: -1 | Loss: 2.5640 | Steps: 36
Game 420 | Winner: -1 | Loss: 2.7815 | Steps: 30
Game 421 | Winner: -1 | Loss: 2.4147 | Steps: 34
Game 422 | Winner: 1 | Loss: 2.5655 | Steps: 33
Game 423 | Winner: 1 | Loss: 2.2847 | Steps: 33
Game 424 | Winner: 1 | Loss: 2.5956 | Steps: 35
Game 425 | Winner: 1 | Loss: 2.4181 | Steps: 33
Game 426 | Winner: -1 | Loss: 2.7893 | Steps: 34
Game 427 | Winner: -1 | Loss: 2.6112 | Steps: 36
Game 428 | Winner: 0 | Loss: 2.7290 | Steps: 36
Game 429 | Winner: 1 | Loss: 2.3055 | Steps: 35
Game 430 | Winner: -1 | Loss: 2.4739 | Steps: 34
Game 431 | Winner: -1 | Loss: 2.7162 | Steps: 34
Game 432 | Winner: 1 | Loss: 2.5217 | Steps: 33
Game 433 | Winner: 0 | Loss: 2.4269 | Steps: 36
Game 434 | Winner: -1 | Loss: 2.3027 | Steps: 34
Game 435 | Winner: -1 | Loss: 2.3818 | Steps: 36
Game 436 | Winner: 1 | Loss: 2.4302 | Steps: 35
Game 437 | Winner: -1 | Loss: 2.4805 | Steps: 36
Game 438 | Winner: 1 | Loss: 2.2180 | Steps: 35
Game 439 | Winner: 1 | Loss: 1.9167 | Steps: 31
Game 440 | Winner: 1 | Loss: 2.6352 | Steps: 35
Game 441 | Winner: 0 | Loss: 2.4184 | Steps: 36
Game 442 | Winner: 0 | Loss: 2.3094 | Steps: 36
Game 443 | Winner: -1 | Loss: 2.3043 | Steps: 34
Game 444 | Winner: 0 | Loss: 2.4158 | Steps: 36
Game 445 | Winner: -1 | Loss: 2.4487 | Steps: 22
Game 446 | Winner: -1 | Loss: 2.5414 | Steps: 32
Game 447 | Winner: -1 | Loss: 2.3743 | Steps: 34
Game 448 | Winner: 0 | Loss: 2.4547 | Steps: 36
Game 449 | Winner: 1 | Loss: 2.5943 | Steps: 35
Game 450 | Winner: -1 | Loss: 2.3295 | Steps: 32
Game 451 | Winner: -1 | Loss: 2.3470 | Steps: 36
Game 452 | Winner: -1 | Loss: 2.5131 | Steps: 22
Game 453 | Winner: -1 | Loss: 2.2886 | Steps: 36
Game 454 | Winner: 1 | Loss: 2.5527 | Steps: 33
Game 455 | Winner: 1 | Loss: 2.3433 | Steps: 33
Game 456 | Winner: -1 | Loss: 2.3806 | Steps: 36
Game 457 | Winner: -1 | Loss: 2.3784 | Steps: 36
Game 458 | Winner: 1 | Loss: 2.5768 | Steps: 33
Game 459 | Winner: 0 | Loss: 2.6802 | Steps: 36
Game 460 | Winner: 1 | Loss: 2.1901 | Steps: 33
Game 461 | Winner: 1 | Loss: 2.3727 | Steps: 35
Game 462 | Winner: -1 | Loss: 2.4064 | Steps: 36
Game 463 | Winner: -1 | Loss: 2.1417 | Steps: 34
Game 464 | Winner: -1 | Loss: 2.2623 | Steps: 34
Game 465 | Winner: 1 | Loss: 2.3273 | Steps: 35
Game 466 | Winner: 1 | Loss: 2.3023 | Steps: 33
Game 467 | Winner: -1 | Loss: 2.3055 | Steps: 36
Game 468 | Winner: 1 | Loss: 2.4441 | Steps: 35
Game 469 | Winner: 1 | Loss: 2.3378 | Steps: 33
Game 470 | Winner: -1 | Loss: 2.1038 | Steps: 32
Game 471 | Winner: 1 | Loss: 2.7430 | Steps: 35
Game 472 | Winner: -1 | Loss: 2.3957 | Steps: 36
Game 473 | Winner: 1 | Loss: 2.1966 | Steps: 35
Game 474 | Winner: 1 | Loss: 2.3215 | Steps: 33
Game 475 | Winner: 1 | Loss: 2.4531 | Steps: 33
Game 476 | Winner: -1 | Loss: 2.2943 | Steps: 36
Game 477 | Winner: -1 | Loss: 2.1758 | Steps: 34
Game 478 | Winner: -1 | Loss: 2.0050 | Steps: 32
Game 479 | Winner: -1 | Loss: 2.3066 | Steps: 22
Game 480 | Winner: 1 | Loss: 2.3534 | Steps: 35
Game 481 | Winner: 1 | Loss: 2.2561 | Steps: 33
Game 482 | Winner: 1 | Loss: 2.5187 | Steps: 31
Game 483 | Winner: -1 | Loss: 2.5351 | Steps: 32
Game 484 | Winner: 1 | Loss: 2.3274 | Steps: 33
Game 485 | Winner: -1 | Loss: 2.4686 | Steps: 36
Game 486 | Winner: 1 | Loss: 2.1288 | Steps: 35
Game 487 | Winner: -1 | Loss: 2.3454 | Steps: 28
Game 488 | Winner: 1 | Loss: 2.9060 | Steps: 33
Game 489 | Winner: -1 | Loss: 2.3711 | Steps: 34
Game 490 | Winner: 0 | Loss: 2.1277 | Steps: 36
Game 491 | Winner: 1 | Loss: 2.6121 | Steps: 33
Game 492 | Winner: 1 | Loss: 2.3081 | Steps: 33
Game 493 | Winner: 0 | Loss: 2.1510 | Steps: 36
Game 494 | Winner: 0 | Loss: 2.4879 | Steps: 36
Game 495 | Winner: 1 | Loss: 2.2281 | Steps: 33
Game 496 | Winner: 0 | Loss: 2.5061 | Steps: 36
Game 497 | Winner: 1 | Loss: 2.6809 | Steps: 35
Game 498 | Winner: 1 | Loss: 2.5324 | Steps: 33
Game 499 | Winner: 1 | Loss: 2.2773 | Steps: 35
Game 500 | Winner: -1 | Loss: 2.4530 | Steps: 36
Game 501 | Winner: 1 | Loss: 2.5639 | Steps: 35
Game 502 | Winner: 1 | Loss: 2.4025 | Steps: 33
Game 503 | Winner: 0 | Loss: 2.8170 | Steps: 36
Game 504 | Winner: 1 | Loss: 2.8879 | Steps: 35
Game 505 | Winner: -1 | Loss: 2.3237 | Steps: 34
Game 506 | Winner: 1 | Loss: 2.2512 | Steps: 35
Game 507 | Winner: 1 | Loss: 2.2818 | Steps: 35
Game 508 | Winner: 0 | Loss: 2.5481 | Steps: 36
Game 509 | Winner: -1 | Loss: 2.4579 | Steps: 28
Game 510 | Winner: -1 | Loss: 2.3586 | Steps: 34
Game 511 | Winner: 1 | Loss: 2.7243 | Steps: 33
Game 512 | Winner: 0 | Loss: 2.4270 | Steps: 36
Game 513 | Winner: 1 | Loss: 2.2536 | Steps: 33
Game 514 | Winner: 1 | Loss: 2.6277 | Steps: 31
Game 515 | Winner: 1 | Loss: 2.3955 | Steps: 35
Game 516 | Winner: 1 | Loss: 2.4220 | Steps: 33
Game 517 | Winner: -1 | Loss: 2.4805 | Steps: 20
Game 518 | Winner: 1 | Loss: 2.3427 | Steps: 35
Game 519 | Winner: -1 | Loss: 2.1393 | Steps: 36
Game 520 | Winner: -1 | Loss: 2.4377 | Steps: 32
Game 521 | Winner: -1 | Loss: 2.4455 | Steps: 32
Game 522 | Winner: 1 | Loss: 2.2019 | Steps: 33
Game 523 | Winner: -1 | Loss: 2.4241 | Steps: 36
Game 524 | Winner: -1 | Loss: 2.1726 | Steps: 36
Game 525 | Winner: -1 | Loss: 2.2286 | Steps: 34
Game 526 | Winner: 1 | Loss: 2.3594 | Steps: 35
Game 527 | Winner: -1 | Loss: 2.2999 | Steps: 36
Game 528 | Winner: -1 | Loss: 2.2453 | Steps: 36
Game 529 | Winner: 1 | Loss: 2.2011 | Steps: 35
Game 530 | Winner: 1 | Loss: 2.4953 | Steps: 31
Game 531 | Winner: 1 | Loss: 2.2841 | Steps: 31
Game 532 | Winner: 1 | Loss: 2.7271 | Steps: 31
Game 533 | Winner: -1 | Loss: 2.3932 | Steps: 32
Game 534 | Winner: -1 | Loss: 2.6542 | Steps: 36
Game 535 | Winner: 0 | Loss: 2.2627 | Steps: 36
Game 536 | Winner: -1 | Loss: 2.1960 | Steps: 34
Game 537 | Winner: -1 | Loss: 2.2187 | Steps: 34
Game 538 | Winner: 1 | Loss: 2.3936 | Steps: 35
Game 539 | Winner: 1 | Loss: 2.2349 | Steps: 35
Game 540 | Winner: 1 | Loss: 2.2182 | Steps: 35
Game 541 | Winner: 1 | Loss: 2.1706 | Steps: 35
Game 542 | Winner: 0 | Loss: 2.5608 | Steps: 36
Game 543 | Winner: -1 | Loss: 2.0092 | Steps: 34
Game 544 | Winner: 0 | Loss: 2.6056 | Steps: 36
Game 545 | Winner: 1 | Loss: 2.4480 | Steps: 33
Game 546 | Winner: 0 | Loss: 2.4687 | Steps: 36
Game 547 | Winner: 1 | Loss: 2.4692 | Steps: 33
Game 548 | Winner: -1 | Loss: 2.2313 | Steps: 32
Game 549 | Winner: 0 | Loss: 2.7602 | Steps: 36
Game 550 | Winner: -1 | Loss: 2.7900 | Steps: 36
Game 551 | Winner: 1 | Loss: 2.2002 | Steps: 35
Game 552 | Winner: 1 | Loss: 2.2821 | Steps: 31
Game 553 | Winner: 1 | Loss: 2.2870 | Steps: 31
Game 554 | Winner: 0 | Loss: 1.9788 | Steps: 36
Game 555 | Winner: -1 | Loss: 2.4659 | Steps: 32
Game 556 | Winner: -1 | Loss: 1.9062 | Steps: 32
Game 557 | Winner: -1 | Loss: 2.2493 | Steps: 34
Game 558 | Winner: -1 | Loss: 2.1652 | Steps: 32
Game 559 | Winner: -1 | Loss: 2.4910 | Steps: 30
Game 560 | Winner: 0 | Loss: 2.5510 | Steps: 36
Game 561 | Winner: -1 | Loss: 2.3645 | Steps: 32
Game 562 | Winner: -1 | Loss: 2.5569 | Steps: 36
Game 563 | Winner: 0 | Loss: 2.1348 | Steps: 36
Game 564 | Winner: 1 | Loss: 2.2954 | Steps: 35
Game 565 | Winner: -1 | Loss: 2.3812 | Steps: 34
Game 566 | Winner: -1 | Loss: 2.4635 | Steps: 30
Game 567 | Winner: 1 | Loss: 2.7229 | Steps: 33
Game 568 | Winner: 1 | Loss: 2.2526 | Steps: 33
Game 569 | Winner: -1 | Loss: 2.0106 | Steps: 34
Game 570 | Winner: 1 | Loss: 2.3281 | Steps: 35
Game 571 | Winner: -1 | Loss: 2.4753 | Steps: 34
Game 572 | Winner: -1 | Loss: 2.1892 | Steps: 32
Game 573 | Winner: -1 | Loss: 2.0844 | Steps: 34
Game 574 | Winner: 1 | Loss: 2.4841 | Steps: 31
Game 575 | Winner: -1 | Loss: 2.1462 | Steps: 34
Game 576 | Winner: 0 | Loss: 2.6198 | Steps: 36
Game 577 | Winner: 1 | Loss: 2.5902 | Steps: 33
Game 578 | Winner: -1 | Loss: 2.6924 | Steps: 34
Game 579 | Winner: 1 | Loss: 2.2938 | Steps: 33
Game 580 | Winner: -1 | Loss: 2.3721 | Steps: 28
Game 581 | Winner: -1 | Loss: 2.5026 | Steps: 32
Game 582 | Winner: 1 | Loss: 2.6249 | Steps: 35
Game 583 | Winner: 1 | Loss: 2.6888 | Steps: 33
Game 584 | Winner: -1 | Loss: 2.0329 | Steps: 32
Game 585 | Winner: 1 | Loss: 2.2191 | Steps: 33
Game 586 | Winner: 1 | Loss: 2.2012 | Steps: 33
Game 587 | Winner: -1 | Loss: 2.3429 | Steps: 34
Game 588 | Winner: -1 | Loss: 2.2843 | Steps: 32
Game 589 | Winner: -1 | Loss: 2.0648 | Steps: 32
Game 590 | Winner: -1 | Loss: 2.0575 | Steps: 30
Game 591 | Winner: -1 | Loss: 2.6706 | Steps: 36
Game 592 | Winner: -1 | Loss: 2.1495 | Steps: 36
Game 593 | Winner: 1 | Loss: 2.3742 | Steps: 35
Game 594 | Winner: -1 | Loss: 1.9811 | Steps: 22
Game 595 | Winner: 1 | Loss: 2.4648 | Steps: 27
Game 596 | Winner: 0 | Loss: 2.2672 | Steps: 36
Game 597 | Winner: 1 | Loss: 2.0624 | Steps: 33
Game 598 | Winner: 1 | Loss: 2.2295 | Steps: 33
Game 599 | Winner: -1 | Loss: 2.1238 | Steps: 34
Game 600 | Winner: -1 | Loss: 1.8829 | Steps: 32
Game 601 | Winner: -1 | Loss: 2.5245 | Steps: 34
Game 602 | Winner: -1 | Loss: 2.2846 | Steps: 34
Game 603 | Winner: 1 | Loss: 2.0502 | Steps: 35
Game 604 | Winner: -1 | Loss: 1.8889 | Steps: 36
Game 605 | Winner: 1 | Loss: 2.0138 | Steps: 35
Game 606 | Winner: 1 | Loss: 2.3005 | Steps: 35
Game 607 | Winner: 0 | Loss: 2.1681 | Steps: 36
Game 608 | Winner: 1 | Loss: 2.4539 | Steps: 35
Game 609 | Winner: 1 | Loss: 2.4283 | Steps: 31
Game 610 | Winner: 1 | Loss: 2.0984 | Steps: 35
Game 611 | Winner: -1 | Loss: 2.5011 | Steps: 36
Game 612 | Winner: -1 | Loss: 2.4979 | Steps: 32
Game 613 | Winner: 1 | Loss: 2.1013 | Steps: 33
Game 614 | Winner: 0 | Loss: 2.3612 | Steps: 36
Game 615 | Winner: -1 | Loss: 2.2582 | Steps: 36
Game 616 | Winner: -1 | Loss: 2.3918 | Steps: 36
Game 617 | Winner: -1 | Loss: 2.0310 | Steps: 32
Game 618 | Winner: 1 | Loss: 2.5216 | Steps: 35
Game 619 | Winner: -1 | Loss: 2.2840 | Steps: 32
Game 620 | Winner: 0 | Loss: 2.2426 | Steps: 36
Game 621 | Winner: 1 | Loss: 2.1921 | Steps: 31
Game 622 | Winner: 1 | Loss: 2.3935 | Steps: 31
Game 623 | Winner: 1 | Loss: 2.3254 | Steps: 33
Game 624 | Winner: 1 | Loss: 2.2610 | Steps: 35
Game 625 | Winner: -1 | Loss: 2.3977 | Steps: 36
Game 626 | Winner: 0 | Loss: 2.2300 | Steps: 36
Game 627 | Winner: 1 | Loss: 1.9313 | Steps: 33
Game 628 | Winner: 1 | Loss: 2.2354 | Steps: 31
Game 629 | Winner: 0 | Loss: 2.0592 | Steps: 36
Game 630 | Winner: 1 | Loss: 2.0118 | Steps: 31
Game 631 | Winner: 1 | Loss: 2.2106 | Steps: 33
Game 632 | Winner: -1 | Loss: 2.0348 | Steps: 34
Game 633 | Winner: -1 | Loss: 2.3119 | Steps: 36
Game 634 | Winner: 1 | Loss: 2.1746 | Steps: 35
Game 635 | Winner: -1 | Loss: 2.4905 | Steps: 32
Game 636 | Winner: -1 | Loss: 2.1313 | Steps: 26
Game 637 | Winner: 0 | Loss: 2.2468 | Steps: 36
Game 638 | Winner: 1 | Loss: 2.3208 | Steps: 35
Game 639 | Winner: -1 | Loss: 2.2767 | Steps: 32
Game 640 | Winner: -1 | Loss: 2.2621 | Steps: 36
Game 641 | Winner: 1 | Loss: 2.1127 | Steps: 35
Game 642 | Winner: -1 | Loss: 2.0632 | Steps: 36
Game 643 | Winner: 1 | Loss: 2.1031 | Steps: 35
Game 644 | Winner: -1 | Loss: 2.3479 | Steps: 34
Game 645 | Winner: 1 | Loss: 2.7211 | Steps: 33
Game 646 | Winner: 1 | Loss: 2.1914 | Steps: 33
Game 647 | Winner: -1 | Loss: 2.3483 | Steps: 32
Game 648 | Winner: 1 | Loss: 2.0669 | Steps: 33
Game 649 | Winner: 1 | Loss: 2.4268 | Steps: 33
Game 650 | Winner: 1 | Loss: 2.4531 | Steps: 35
Game 651 | Winner: 1 | Loss: 2.1455 | Steps: 35
Game 652 | Winner: 1 | Loss: 2.1355 | Steps: 35
Game 653 | Winner: 1 | Loss: 2.0296 | Steps: 31
Game 654 | Winner: 1 | Loss: 2.2180 | Steps: 35
Game 655 | Winner: 0 | Loss: 2.0425 | Steps: 36
Game 656 | Winner: -1 | Loss: 2.3323 | Steps: 34
Game 657 | Winner: -1 | Loss: 2.2752 | Steps: 36
Game 658 | Winner: -1 | Loss: 2.2269 | Steps: 34
Game 659 | Winner: 1 | Loss: 2.4081 | Steps: 33
Game 660 | Winner: -1 | Loss: 2.1185 | Steps: 34
Game 661 | Winner: -1 | Loss: 2.2234 | Steps: 36
Game 662 | Winner: 0 | Loss: 2.0909 | Steps: 36
Game 663 | Winner: 1 | Loss: 2.0792 | Steps: 33
Game 664 | Winner: -1 | Loss: 2.1047 | Steps: 34
Game 665 | Winner: 1 | Loss: 2.4349 | Steps: 35
Game 666 | Winner: -1 | Loss: 2.2238 | Steps: 30
Game 667 | Winner: 1 | Loss: 1.9646 | Steps: 33
Game 668 | Winner: -1 | Loss: 2.0502 | Steps: 34
Game 669 | Winner: 0 | Loss: 2.1695 | Steps: 36
Game 670 | Winner: -1 | Loss: 2.3510 | Steps: 34
Game 671 | Winner: 0 | Loss: 2.4828 | Steps: 36
Game 672 | Winner: 0 | Loss: 2.2006 | Steps: 36
Game 673 | Winner: -1 | Loss: 2.2729 | Steps: 36
Game 674 | Winner: 1 | Loss: 2.3422 | Steps: 33
Game 675 | Winner: 1 | Loss: 2.1897 | Steps: 33
Game 676 | Winner: 1 | Loss: 2.3337 | Steps: 33
Game 677 | Winner: 1 | Loss: 2.2599 | Steps: 35
Game 678 | Winner: 1 | Loss: 1.9519 | Steps: 33
Game 679 | Winner: 1 | Loss: 2.1671 | Steps: 33
Game 680 | Winner: -1 | Loss: 2.1791 | Steps: 32
Game 681 | Winner: 1 | Loss: 2.5131 | Steps: 33
Game 682 | Winner: 0 | Loss: 2.3817 | Steps: 36
Game 683 | Winner: 1 | Loss: 2.0732 | Steps: 27
Game 684 | Winner: -1 | Loss: 2.1102 | Steps: 36
Game 685 | Winner: 0 | Loss: 2.5155 | Steps: 36
Game 686 | Winner: 1 | Loss: 2.3187 | Steps: 33
Game 687 | Winner: -1 | Loss: 2.2755 | Steps: 32
Game 688 | Winner: 0 | Loss: 2.2294 | Steps: 36
Game 689 | Winner: 1 | Loss: 2.3429 | Steps: 35
Game 690 | Winner: -1 | Loss: 2.0351 | Steps: 36
Game 691 | Winner: -1 | Loss: 2.1660 | Steps: 36
Game 692 | Winner: 1 | Loss: 2.4785 | Steps: 35
Game 693 | Winner: 1 | Loss: 1.9278 | Steps: 29
Game 694 | Winner: -1 | Loss: 2.2625 | Steps: 34
Game 695 | Winner: 0 | Loss: 2.2335 | Steps: 36
Game 696 | Winner: -1 | Loss: 2.0058 | Steps: 36
Game 697 | Winner: 0 | Loss: 2.0097 | Steps: 36
Game 698 | Winner: -1 | Loss: 2.2670 | Steps: 34
Game 699 | Winner: 1 | Loss: 2.2258 | Steps: 33
Game 700 | Winner: -1 | Loss: 2.1226 | Steps: 32
Game 701 | Winner: 1 | Loss: 2.2212 | Steps: 35
Game 702 | Winner: 1 | Loss: 2.1715 | Steps: 31
Game 703 | Winner: 1 | Loss: 2.2199 | Steps: 29
Game 704 | Winner: -1 | Loss: 2.0646 | Steps: 34
Game 705 | Winner: 1 | Loss: 2.4907 | Steps: 35
Game 706 | Winner: -1 | Loss: 2.2273 | Steps: 32
Game 707 | Winner: -1 | Loss: 2.3009 | Steps: 36
Game 708 | Winner: 1 | Loss: 2.1049 | Steps: 33
Game 709 | Winner: -1 | Loss: 2.1222 | Steps: 32
Game 710 | Winner: 1 | Loss: 2.5943 | Steps: 33
Game 711 | Winner: -1 | Loss: 2.2670 | Steps: 34
Game 712 | Winner: -1 | Loss: 2.4592 | Steps: 34
Game 713 | Winner: -1 | Loss: 2.0881 | Steps: 36
Game 714 | Winner: -1 | Loss: 2.2592 | Steps: 36
Game 715 | Winner: 1 | Loss: 2.5715 | Steps: 35
Game 716 | Winner: 0 | Loss: 1.9244 | Steps: 36
Game 717 | Winner: 1 | Loss: 2.6402 | Steps: 27
Game 718 | Winner: -1 | Loss: 2.2614 | Steps: 36
Game 719 | Winner: -1 | Loss: 1.9869 | Steps: 36
Game 720 | Winner: 1 | Loss: 1.9717 | Steps: 33
Game 721 | Winner: -1 | Loss: 2.3892 | Steps: 36
Game 722 | Winner: -1 | Loss: 2.0694 | Steps: 34
Game 723 | Winner: 1 | Loss: 2.2424 | Steps: 31
Game 724 | Winner: -1 | Loss: 2.3155 | Steps: 36
Game 725 | Winner: -1 | Loss: 1.9960 | Steps: 34
Game 726 | Winner: 0 | Loss: 2.4808 | Steps: 36
Game 727 | Winner: 1 | Loss: 2.0892 | Steps: 31
Game 728 | Winner: 0 | Loss: 2.4417 | Steps: 36
Game 729 | Winner: -1 | Loss: 2.1557 | Steps: 32
Game 730 | Winner: 1 | Loss: 2.3499 | Steps: 31
Game 731 | Winner: -1 | Loss: 2.2348 | Steps: 36
Game 732 | Winner: 0 | Loss: 2.4591 | Steps: 36
Game 733 | Winner: -1 | Loss: 2.4185 | Steps: 32
Game 734 | Winner: -1 | Loss: 2.3055 | Steps: 36
Game 735 | Winner: 1 | Loss: 2.3218 | Steps: 33
Game 736 | Winner: 1 | Loss: 2.1438 | Steps: 33
Game 737 | Winner: 1 | Loss: 2.1509 | Steps: 35
Game 738 | Winner: -1 | Loss: 2.2090 | Steps: 28
Game 739 | Winner: 0 | Loss: 2.5063 | Steps: 36
Game 740 | Winner: 0 | Loss: 1.9690 | Steps: 36
Game 741 | Winner: -1 | Loss: 2.0966 | Steps: 34
Game 742 | Winner: 1 | Loss: 2.3091 | Steps: 35
Game 743 | Winner: -1 | Loss: 2.3436 | Steps: 36
Game 744 | Winner: 1 | Loss: 2.1751 | Steps: 33
Game 745 | Winner: -1 | Loss: 2.6491 | Steps: 34
Game 746 | Winner: 0 | Loss: 2.1477 | Steps: 36
Game 747 | Winner: 1 | Loss: 2.3793 | Steps: 33
Game 748 | Winner: 1 | Loss: 2.2266 | Steps: 35
Game 749 | Winner: 0 | Loss: 2.2209 | Steps: 36
Game 750 | Winner: 1 | Loss: 2.3354 | Steps: 35
Game 751 | Winner: -1 | Loss: 2.5186 | Steps: 28
Game 752 | Winner: 1 | Loss: 2.5812 | Steps: 35
Game 753 | Winner: 0 | Loss: 2.1114 | Steps: 36
Game 754 | Winner: -1 | Loss: 2.1965 | Steps: 30
Game 755 | Winner: 1 | Loss: 1.9723 | Steps: 35
Game 756 | Winner: -1 | Loss: 2.2922 | Steps: 34
Game 757 | Winner: -1 | Loss: 2.1860 | Steps: 36
Game 758 | Winner: -1 | Loss: 2.2036 | Steps: 34
Game 759 | Winner: 1 | Loss: 2.1273 | Steps: 33
Game 760 | Winner: -1 | Loss: 2.1656 | Steps: 34
Game 761 | Winner: -1 | Loss: 2.0998 | Steps: 32
Game 762 | Winner: -1 | Loss: 2.0518 | Steps: 34
Game 763 | Winner: 1 | Loss: 2.3361 | Steps: 33
Game 764 | Winner: 1 | Loss: 2.3153 | Steps: 33
Game 765 | Winner: -1 | Loss: 2.0956 | Steps: 34
Game 766 | Winner: 1 | Loss: 2.2015 | Steps: 33
Game 767 | Winner: 1 | Loss: 2.5676 | Steps: 33
Game 768 | Winner: 1 | Loss: 2.0868 | Steps: 27
Game 769 | Winner: 1 | Loss: 2.0704 | Steps: 33
Game 770 | Winner: -1 | Loss: 2.1445 | Steps: 36
Game 771 | Winner: 1 | Loss: 1.9539 | Steps: 35
Game 772 | Winner: 1 | Loss: 2.1604 | Steps: 33
Game 773 | Winner: 1 | Loss: 2.2090 | Steps: 33
Game 774 | Winner: -1 | Loss: 2.3837 | Steps: 36
Game 775 | Winner: -1 | Loss: 2.5154 | Steps: 36
Game 776 | Winner: -1 | Loss: 2.2075 | Steps: 36
Game 777 | Winner: 1 | Loss: 2.4159 | Steps: 33
Game 778 | Winner: 1 | Loss: 2.1203 | Steps: 33
Game 779 | Winner: 1 | Loss: 2.5359 | Steps: 33
Game 780 | Winner: -1 | Loss: 1.9922 | Steps: 32
Game 781 | Winner: -1 | Loss: 1.9544 | Steps: 32
Game 782 | Winner: 1 | Loss: 2.1049 | Steps: 21
Game 783 | Winner: -1 | Loss: 2.0596 | Steps: 36
Game 784 | Winner: 0 | Loss: 2.3241 | Steps: 36
Game 785 | Winner: 1 | Loss: 2.2039 | Steps: 33
Game 786 | Winner: 0 | Loss: 2.1987 | Steps: 36
Game 787 | Winner: 1 | Loss: 2.2491 | Steps: 33
Game 788 | Winner: -1 | Loss: 2.0714 | Steps: 32
Game 789 | Winner: 1 | Loss: 2.2609 | Steps: 25
Game 790 | Winner: 0 | Loss: 2.2368 | Steps: 36
Game 791 | Winner: 1 | Loss: 2.1048 | Steps: 33
Game 792 | Winner: 0 | Loss: 2.4044 | Steps: 36
Game 793 | Winner: -1 | Loss: 1.9104 | Steps: 34
Game 794 | Winner: -1 | Loss: 2.3268 | Steps: 36
Game 795 | Winner: 1 | Loss: 2.4109 | Steps: 33
Game 796 | Winner: 1 | Loss: 2.2564 | Steps: 35
Game 797 | Winner: 1 | Loss: 2.2226 | Steps: 35
Game 798 | Winner: -1 | Loss: 2.3772 | Steps: 34
Game 799 | Winner: 1 | Loss: 2.1364 | Steps: 33
Game 800 | Winner: -1 | Loss: 2.1394 | Steps: 34
Game 801 | Winner: -1 | Loss: 2.1346 | Steps: 32
Game 802 | Winner: 1 | Loss: 2.1959 | Steps: 33
Game 803 | Winner: 0 | Loss: 2.1265 | Steps: 36
